date,income,outcome,balance,Тип дня,Рабочий день (1/0),НДС,НДФЛ,Страховые взносы,Акцизы,Налог на имущество организаций,Транспортный налог,Налог на землю,Налог на прибыль,digitalization_level,age_0_14,age_15_64,age_65_plus,population_density,consumer_confidence_index,gdp_per_capita,unemployment_rate,trade_balance,inflation_rate,CLOSE,USD_Rate
2018-01-24,1.108201884336792,1.272716482852033,-0.164514598515241,Рабочий,1,0,0,0,0,0,0,0,0,80.9,17.5865003152647,67.7832495905018,14.6302500942335,8.87825976514438,68.0762976150015,11211.8876953125,4.871,165825907084.227,2.87829723647884,2306.99,56.347198486328125
2018-01-25,1.843372375759063,2.014542667793833,-0.1711702920347702,Рабочий,1,1,1,0,0,0,0,0,0,80.9,17.5865003152647,67.7832495905018,14.6302500942335,8.87825976514438,68.0762976150015,11211.8876953125,4.871,165825907084.227,2.87829723647884,2320.03,56.18360137939453
2018-01-26,1.212847162513363,1.632701247100884,-0.4198540845875212,Рабочий,1,0,0,0,0,0,0,0,0,80.9,17.5865003152647,67.7832495905018,14.6302500942335,8.87825976514438,68.0762976150015,11211.8876953125,4.871,165825907084.227,2.87829723647884,2295.26,55.880699157714844
2018-01-29,1.329861499654752,1.711702920347701,-0.3818414206929488,Рабочий,1,0,0,0,0,0,0,0,0,80.9,17.5865003152647,67.7832495905018,14.6302500942335,8.87825976514438,68.0762976150015,11211.8876953125,4.871,165825907084.227,2.87829723647884,2284.27,56.207000732421875
2018-01-30,1.308287150647062,1.306081138957808,0.002206011689253495,Рабочий,1,0,0,0,0,0,0,0,0,80.9,17.5865003152647,67.7832495905018,14.6302500942335,8.87825976514438,68.0762976150015,11211.8876953125,4.871,165825907084.227,2.87829723647884,2280.36,56.279598236083984
2018-01-31,1.47469790060725,1.018090955875829,0.4566069447314212,Рабочий,1,0,0,0,0,0,0,0,0,80.9,17.5865003152647,67.7832495905018,14.6302500942335,8.87825976514438,68.0762976150015,11211.8876953125,4.871,165825907084.227,2.87829723647884,2289.99,56.31779861450195
2018-02-01,1.126345432670666,1.114063838328005,0.01228159434266107,Рабочий,1,0,0,0,0,0,0,0,0,80.9,17.5865003152647,67.7832495905018,14.6302500942335,8.87825976514438,68.0762976150015,11211.8876953125,4.871,165825907084.227,2.87829723647884,2302.57,56.1786994934082
2018-02-02,1.114233400896488,1.027538672125428,0.08669472877105999,Рабочий,1,0,0,0,0,0,0,0,0,80.9,17.5865003152647,67.7832495905018,14.6302500942335,8.87825976514438,68.0762976150015,11211.8876953125,4.871,165825907084.227,2.87829723647884,2281.84,55.942901611328125
2018-02-05,1.109064289025263,1.092753414528888,0.01631087449637492,Рабочий,1,0,0,0,0,0,0,0,0,80.9,17.5865003152647,67.7832495905018,14.6302500942335,8.87825976514438,68.0762976150015,11211.8876953125,4.871,165825907084.227,2.87829723647884,2276.85,56.41400146484375
2018-02-06,1.369362336278161,1.296089904060377,0.07327243221778401,Рабочий,1,0,0,0,0,0,0,0,0,80.9,17.5865003152647,67.7832495905018,14.6302500942335,8.87825976514438,68.0762976150015,11211.8876953125,4.871,165825907084.227,2.87829723647884,2238.24,57.2864990234375
2018-02-07,1.225953238950631,1.316694554113616,-0.09074131516298478,Рабочий,1,0,0,0,0,0,0,0,0,80.9,17.5865003152647,67.7832495905018,14.6302500942335,8.87825976514438,68.0762976150015,11211.8876953125,4.871,165825907084.227,2.87829723647884,2254.64,56.84709930419922
2018-02-08,1.243065144935099,1.329861499654752,-0.08679635471965308,Рабочий,1,0,0,0,0,0,0,0,0,80.9,17.5865003152647,67.7832495905018,14.6302500942335,8.87825976514438,68.0762976150015,11211.8876953125,4.871,165825907084.227,2.87829723647884,2227.24,57.809600830078125
2018-02-09,1.751203756971109,1.685369029265429,0.06583472770568077,Рабочий,1,0,0,0,0,0,0,0,0,80.9,17.5865003152647,67.7832495905018,14.6302500942335,8.87825976514438,68.0762976150015,11211.8876953125,4.871,165825907084.227,2.87829723647884,2197.12,58.283599853515625
2018-02-12,1.422030118442705,1.448364009524978,-0.02633389108227235,Рабочий,1,0,0,0,0,0,0,0,0,80.9,17.5865003152647,67.7832495905018,14.6302500942335,8.87825976514438,68.0762976150015,11211.8876953125,4.871,165825907084.227,2.87829723647884,2220.12,58.31769943237305
2018-02-13,1.566866519395203,1.47469790060725,0.09216861878795313,Рабочий,1,0,0,0,0,0,0,0,0,80.9,17.5865003152647,67.7832495905018,14.6302500942335,8.87825976514438,68.0762976150015,11211.8876953125,4.871,165825907084.227,2.87829723647884,2250.63,57.75130081176758
2018-02-14,1.115707493710113,1.30713606624722,-0.1914285725371068,Рабочий,1,0,0,0,0,0,0,0,0,80.9,17.5865003152647,67.7832495905018,14.6302500942335,8.87825976514438,68.0762976150015,11211.8876953125,4.871,165825907084.227,2.87829723647884,2257.95,57.61800003051758
2018-02-15,1.343028445195888,1.527365682771795,-0.1843372375759063,Рабочий,1,0,0,0,0,0,0,1,0,80.9,17.5865003152647,67.7832495905018,14.6302500942335,8.87825976514438,68.0762976150015,11211.8876953125,4.871,165825907084.227,2.87829723647884,2265.45,56.694400787353516
2018-02-16,1.222162777102563,0.9700905018201176,0.2520722752824456,Рабочий,1,0,0,0,0,0,0,0,0,80.9,17.5865003152647,67.7832495905018,14.6302500942335,8.87825976514438,68.0762976150015,11211.8876953125,4.871,165825907084.227,2.87829723647884,2255.27,56.38679885864258
2018-02-19,1.183637476380065,1.422030118442705,-0.2383926420626401,Рабочий,1,0,0,0,0,0,0,0,0,80.9,17.5865003152647,67.7832495905018,14.6302500942335,8.87825976514438,68.0762976150015,11211.8876953125,4.871,165825907084.227,2.87829723647884,2254.92,56.441001892089844
2018-02-20,1.343028445195888,1.487864846148386,-0.1448364009524976,Рабочий,1,0,0,0,0,0,0,0,0,80.9,17.5865003152647,67.7832495905018,14.6302500942335,8.87825976514438,68.0762976150015,11211.8876953125,4.871,165825907084.227,2.87829723647884,2270.12,56.37820053100586
2018-02-21,1.313267349121955,1.190108850450562,0.1231584986713934,Рабочий,1,0,0,0,0,0,0,0,0,80.9,17.5865003152647,67.7832495905018,14.6302500942335,8.87825976514438,68.0762976150015,11211.8876953125,4.871,165825907084.227,2.87829723647884,2320.32,56.51409912109375
2018-02-22,1.395696227360433,1.461530955066114,-0.065834727705681,Выходной,0,0,0,0,0,0,0,0,0,80.9,17.5865003152647,67.7832495905018,14.6302500942335,8.87825976514438,68.0762976150015,11211.8876953125,4.871,165825907084.227,2.87829723647884,2336.82,56.713401794433594
2018-02-23,0.0,0.0,0.0,Выходной,0,0,0,0,0,0,0,0,0,80.9,17.5865003152647,67.7832495905018,14.6302500942335,8.87825976514438,68.0762976150015,11211.8876953125,4.871,165825907084.227,2.87829723647884,0.0,56.46500015258789
2018-02-26,1.909207103464743,2.067210449958377,-0.1580033464936341,Рабочий,1,0,0,0,0,0,0,0,0,80.9,17.5865003152647,67.7832495905018,14.6302500942335,8.87825976514438,68.0762976150015,11211.8876953125,4.871,165825907084.227,2.87829723647884,2353.16,56.322601318359375
2018-02-27,1.356195390737025,1.98820877671156,-0.6320133859745358,Рабочий,1,0,0,0,0,0,0,0,0,80.9,17.5865003152647,67.7832495905018,14.6302500942335,8.87825976514438,68.0762976150015,11211.8876953125,4.871,165825907084.227,2.87829723647884,2341.89,55.62879943847656
2018-02-28,1.408863172901569,1.566866519395203,-0.1580033464936339,Рабочий,1,0,0,0,0,0,0,0,0,80.9,17.5865003152647,67.7832495905018,14.6302500942335,8.87825976514438,68.0762976150015,11211.8876953125,4.871,165825907084.227,2.87829723647884,2296.8,56.219200134277344
2018-03-01,1.191853781435176,1.050268054931942,0.1415857265032345,Рабочий,1,0,0,0,0,0,0,0,0,80.9,17.5865003152647,67.7832495905018,14.6302500942335,8.87825976514438,68.0762976150015,11211.8876953125,4.871,165825907084.227,2.87829723647884,2297.9,56.32059860229492
2018-03-02,1.12593694901536,1.167193889553524,-0.04125694053816442,Рабочий,1,0,0,0,0,0,0,0,0,80.9,17.5865003152647,67.7832495905018,14.6302500942335,8.87825976514438,68.0762976150015,11211.8876953125,4.871,165825907084.227,2.87829723647884,2288.84,56.786800384521484
2018-03-05,1.553699573854067,1.382529281819297,0.17117029203477,Рабочий,1,0,0,0,0,0,0,0,0,80.9,17.5865003152647,67.7832495905018,14.6302500942335,8.87825976514438,68.0762976150015,11211.8876953125,4.871,165825907084.227,2.87829723647884,2309.53,56.952999114990234
2018-03-06,1.448364009524978,1.079583780257971,0.3687802292670064,Рабочий,1,0,0,0,0,0,0,0,0,80.9,17.5865003152647,67.7832495905018,14.6302500942335,8.87825976514438,68.0762976150015,11211.8876953125,4.871,165825907084.227,2.87829723647884,2303.32,56.41279983520508
2018-03-07,1.659035138183156,1.540532628312931,0.1185025098702255,Выходной,0,0,0,0,0,0,0,0,0,80.9,17.5865003152647,67.7832495905018,14.6302500942335,8.87825976514438,68.0762976150015,11211.8876953125,4.871,165825907084.227,2.87829723647884,2291.23,56.83760070800781
2018-03-08,0.0,0.0,0.0,Выходной,0,0,0,0,0,0,0,0,0,80.9,17.5865003152647,67.7832495905018,14.6302500942335,8.87825976514438,68.0762976150015,11211.8876953125,4.871,165825907084.227,2.87829723647884,0.0,56.78770065307617
2018-03-09,1.190400398883859e-05,2.859568265343761e-05,-1.669167866459902e-05,Выходной,0,0,0,0,0,0,0,0,0,80.9,17.5865003152647,67.7832495905018,14.6302500942335,8.87825976514438,68.0762976150015,11211.8876953125,4.871,165825907084.227,2.87829723647884,2311.69,57.08259963989258
2018-03-12,1.580033464936339,1.777537648053382,-0.1975041831170425,Рабочий,1,0,0,0,0,0,0,0,0,80.9,17.5865003152647,67.7832495905018,14.6302500942335,8.87825976514438,68.0762976150015,11211.8876953125,4.871,165825907084.227,2.87829723647884,2318.01,56.653499603271484
2018-03-13,1.242617650214043,1.395696227360433,-0.1530785771463898,Рабочий,1,0,0,0,0,0,0,0,0,80.9,17.5865003152647,67.7832495905018,14.6302500942335,8.87825976514438,68.0762976150015,11211.8876953125,4.871,165825907084.227,2.87829723647884,2319.38,56.86640167236328
2018-03-14,1.17338619968031,1.190901096623416,-0.0175148969431056,Рабочий,1,0,0,0,0,0,0,0,0,80.9,17.5865003152647,67.7832495905018,14.6302500942335,8.87825976514438,68.0762976150015,11211.8876953125,4.871,165825907084.227,2.87829723647884,2275.24,57.04389953613281
2018-03-15,1.382529281819297,1.329861499654752,0.05266778216454471,Рабочий,1,0,0,0,0,0,0,0,0,80.9,17.5865003152647,67.7832495905018,14.6302500942335,8.87825976514438,68.0762976150015,11211.8876953125,4.871,165825907084.227,2.87829723647884,2272.49,56.93769836425781
2018-03-16,1.356195390737025,1.292974237571901,0.06322115316512389,Рабочий,1,0,0,0,0,0,0,0,0,80.9,17.5865003152647,67.7832495905018,14.6302500942335,8.87825976514438,68.0762976150015,11211.8876953125,4.871,165825907084.227,2.87829723647884,2294.6,57.411800384521484
2018-03-19,1.553699573854067,1.64586819264202,-0.09216861878795313,Рабочий,1,0,0,0,0,0,0,0,0,80.9,17.5865003152647,67.7832495905018,14.6302500942335,8.87825976514438,68.0762976150015,11211.8876953125,4.871,165825907084.227,2.87829723647884,2281.72,57.46049880981445
2018-03-20,1.329861499654752,1.236751795357211,0.0931097042975415,Рабочий,1,0,0,0,0,0,0,0,0,80.9,17.5865003152647,67.7832495905018,14.6302500942335,8.87825976514438,68.0762976150015,11211.8876953125,4.871,165825907084.227,2.87829723647884,2291.18,57.72880172729492
2018-03-21,1.109753585510654,1.06389026654923,0.04586331896142326,Рабочий,1,0,0,0,0,0,0,0,0,80.9,17.5865003152647,67.7832495905018,14.6302500942335,8.87825976514438,68.0762976150015,11211.8876953125,4.871,165825907084.227,2.87829723647884,2309.36,57.503299713134766
2018-03-22,1.222847944723505,1.187418749885859,0.03542919483764662,Рабочий,1,0,0,0,0,0,0,0,0,80.9,17.5865003152647,67.7832495905018,14.6302500942335,8.87825976514438,68.0762976150015,11211.8876953125,4.871,165825907084.227,2.87829723647884,2285.76,56.83570098876953
2018-03-23,1.487864846148386,1.292718683275289,0.1951461628730975,Рабочий,1,0,0,0,0,0,0,0,0,80.9,17.5865003152647,67.7832495905018,14.6302500942335,8.87825976514438,68.0762976150015,11211.8876953125,4.871,165825907084.227,2.87829723647884,2285.53,57.31039810180664
2018-03-26,1.843372375759063,2.699223835932913,-0.8558514601738505,Рабочий,1,0,0,0,0,0,0,0,0,80.9,17.5865003152647,67.7832495905018,14.6302500942335,8.87825976514438,68.0762976150015,11211.8876953125,4.871,165825907084.227,2.87829723647884,2240.85,57.11650085449219
2018-03-27,2.26471463307542,1.790704593594518,0.4740100394809019,Рабочий,1,0,0,0,0,0,0,0,0,80.9,17.5865003152647,67.7832495905018,14.6302500942335,8.87825976514438,68.0762976150015,11211.8876953125,4.871,165825907084.227,2.87829723647884,2262.5,57.215301513671875
2018-03-28,1.566866519395203,1.777537648053382,-0.2106711286581786,Рабочий,1,0,0,0,0,0,0,0,0,80.9,17.5865003152647,67.7832495905018,14.6302500942335,8.87825976514438,68.0762976150015,11211.8876953125,4.871,165825907084.227,2.87829723647884,2249.23,57.405601501464844
2018-03-29,2.343716306322237,1.487864846148386,0.8558514601738505,Рабочий,1,0,0,0,0,0,0,0,0,80.9,17.5865003152647,67.7832495905018,14.6302500942335,8.87825976514438,68.0762976150015,11211.8876953125,4.871,165825907084.227,2.87829723647884,2274.62,57.71870040893555
2018-03-30,1.553699573854067,2.541220489439279,-0.987520915585212,Рабочий,1,0,0,0,0,0,0,0,0,80.9,17.5865003152647,67.7832495905018,14.6302500942335,8.87825976514438,68.0762976150015,11211.8876953125,4.871,165825907084.227,2.87829723647884,2270.98,57.25419998168945
2018-04-02,1.300387682355519,1.566866519395203,-0.2664788370396844,Рабочий,1,0,0,0,0,0,0,0,0,80.9,17.5865003152647,67.7832495905018,14.6302500942335,8.87825976514438,68.0762976150015,11211.8876953125,4.871,165825907084.227,2.87829723647884,2256.64,57.11159896850586
2018-04-03,1.223494638569077,1.382529281819297,-0.1590346432502201,Рабочий,1,0,0,0,0,0,0,0,0,80.9,17.5865003152647,67.7832495905018,14.6302500942335,8.87825976514438,68.0762976150015,11211.8876953125,4.871,165825907084.227,2.87829723647884,2263.85,57.436798095703125
2018-04-04,1.222760379900892,1.435197063983842,-0.2124366840829499,Рабочий,1,0,0,0,0,0,0,0,0,80.9,17.5865003152647,67.7832495905018,14.6302500942335,8.87825976514438,68.0762976150015,11211.8876953125,4.871,165825907084.227,2.87829723647884,2265.6,57.624000549316406
2018-04-05,1.580033464936339,1.395696227360433,0.1843372375759063,Рабочий,1,0,0,0,0,0,0,0,0,80.9,17.5865003152647,67.7832495905018,14.6302500942335,8.87825976514438,68.0762976150015,11211.8876953125,4.871,165825907084.227,2.87829723647884,2296.25,57.66899871826172
2018-04-06,1.711702920347701,1.343028445195888,0.3686744751518125,Рабочий,1,0,0,0,0,0,0,0,0,80.9,17.5865003152647,67.7832495905018,14.6302500942335,8.87825976514438,68.0762976150015,11211.8876953125,4.871,165825907084.227,2.87829723647884,2281.23,57.63249969482422
2018-04-09,1.309319344809988,1.422030118442705,-0.1127107736327173,Рабочий,1,0,0,0,0,0,0,0,0,80.9,17.5865003152647,67.7832495905018,14.6302500942335,8.87825976514438,68.0762976150015,11211.8876953125,4.871,165825907084.227,2.87829723647884,2090.88,58.06850051879883
2018-04-10,1.619534301559748,1.724869865888837,-0.1053355643290892,Рабочий,1,0,0,0,0,0,0,0,0,80.9,17.5865003152647,67.7832495905018,14.6302500942335,8.87825976514438,68.0762976150015,11211.8876953125,4.871,165825907084.227,2.87829723647884,2173.76,60.61899948120117
2018-04-11,1.176922581982335,1.408863172901569,-0.2319405909192347,Рабочий,1,0,0,0,0,0,0,0,0,80.9,17.5865003152647,67.7832495905018,14.6302500942335,8.87825976514438,68.0762976150015,11211.8876953125,4.871,165825907084.227,2.87829723647884,2192.15,62.91579818725586
2018-04-12,1.435197063983842,1.21462105094246,0.2205760130413821,Рабочий,1,0,0,0,0,0,0,0,0,80.9,17.5865003152647,67.7832495905018,14.6302500942335,8.87825976514438,68.0762976150015,11211.8876953125,4.871,165825907084.227,2.87829723647884,2210.05,62.410099029541016
2018-04-13,1.408863172901569,1.167063586221381,0.2417995866801887,Рабочий,1,0,0,0,0,0,0,0,0,80.9,17.5865003152647,67.7832495905018,14.6302500942335,8.87825976514438,68.0762976150015,11211.8876953125,4.871,165825907084.227,2.87829723647884,2175.16,62.016300201416016
2018-04-16,1.514198737230658,1.619534301559748,-0.1053355643290894,Рабочий,1,0,0,0,0,0,0,0,0,80.9,17.5865003152647,67.7832495905018,14.6302500942335,8.87825976514438,68.0762976150015,11211.8876953125,4.871,165825907084.227,2.87829723647884,2143.67,62.01499938964844
2018-04-17,1.10415264321214,2.620222162686096,-1.516069519473956,Рабочий,1,0,0,0,0,0,0,0,0,80.9,17.5865003152647,67.7832495905018,14.6302500942335,8.87825976514438,68.0762976150015,11211.8876953125,4.871,165825907084.227,2.87829723647884,2191.19,61.222801208496094
2018-04-18,0.925413680285247,1.043746922539736,-0.118333242254489,Рабочий,1,0,0,0,0,0,0,0,0,80.9,17.5865003152647,67.7832495905018,14.6302500942335,8.87825976514438,68.0762976150015,11211.8876953125,4.871,165825907084.227,2.87829723647884,2241.49,61.51470184326172
2018-04-19,1.422030118442705,1.258829645584169,0.1632004728585363,Рабочий,1,0,0,0,0,0,0,0,0,80.9,17.5865003152647,67.7832495905018,14.6302500942335,8.87825976514438,68.0762976150015,11211.8876953125,4.871,165825907084.227,2.87829723647884,2230.55,60.83570098876953
2018-04-20,1.205474129337158,1.231768593804879,-0.02629446446772077,Рабочий,1,0,0,0,0,0,0,0,0,80.9,17.5865003152647,67.7832495905018,14.6302500942335,8.87825976514438,68.0762976150015,11211.8876953125,4.871,165825907084.227,2.87829723647884,2232.66,60.954200744628906
2018-04-23,1.217435622119436,1.47469790060725,-0.2572622784878136,Рабочий,1,0,0,0,0,0,0,0,0,80.9,17.5865003152647,67.7832495905018,14.6302500942335,8.87825976514438,68.0762976150015,11211.8876953125,4.871,165825907084.227,2.87829723647884,2250.99,61.36199951171875
2018-04-24,1.329861499654752,1.329861499654752,0.0,Рабочий,1,0,0,0,0,0,0,0,0,80.9,17.5865003152647,67.7832495905018,14.6302500942335,8.87825976514438,68.0762976150015,11211.8876953125,4.871,165825907084.227,2.87829723647884,2253.77,61.781700134277344
2018-04-25,1.514198737230658,1.698535974806565,-0.1843372375759063,Рабочий,1,0,0,0,0,0,0,0,0,80.9,17.5865003152647,67.7832495905018,14.6302500942335,8.87825976514438,68.0762976150015,11211.8876953125,4.871,165825907084.227,2.87829723647884,2253.5,61.5099983215332
2018-04-26,1.395696227360433,1.501031791689522,-0.1053355643290894,Рабочий,1,0,0,0,0,0,0,0,0,80.9,17.5865003152647,67.7832495905018,14.6302500942335,8.87825976514438,68.0762976150015,11211.8876953125,4.871,165825907084.227,2.87829723647884,2286.02,62.400901794433594
2018-04-27,1.764370702512245,2.027709613334969,-0.2633389108227233,Рабочий,1,0,0,0,0,0,0,0,0,80.9,17.5865003152647,67.7832495905018,14.6302500942335,8.87825976514438,68.0762976150015,11211.8876953125,4.871,165825907084.227,2.87829723647884,2301.49,62.676300048828125
